УК-ВсеПросто|1339702267|nomail|Mozilla/5.0 (Linux; U; Android 2.3.5; ru-ru; MTC 955 Build/HuaweiU8650) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|217.212.230.165|
УК-ВсеПросто|1339702303|nomail|Mozilla/5.0 (Linux; U; Android 2.3.5; ru-ru; MTC 955 Build/HuaweiU8650) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|217.212.230.165|
УкВсеПросто|1339702304|nomail|Mozilla/5.0 (Linux; U; Android 2.3.5; ru-ru; MTC 955 Build/HuaweiU8650) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|217.212.230.165|
УК Просто|1339702342|nomail|Mozilla/5.0 (Linux; U; Android 2.3.5; ru-ru; MTC 955 Build/HuaweiU8650) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|217.212.230.165|
лорд жека|1339766782|nomail|Maui Browser|176.59.32.114|
лорд жека 228|1339766863|nomail|Maui Browser|176.59.32.114|
покемоша|1339776340|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5228/40.1.003; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.7.4 3gpp-gba|213.87.133.150|
Цитадель Тьмы|1339776892|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Хединсей|1339776913|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Хьёрвард|1339777007|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Логово Дракона|1339777049|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя|1339777138|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя|1339777154|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя Тьмы|1339777161|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя Тьмы|1339777163|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя Тьмы|1339777165|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя Тьмы|1339777166|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя|1339777182|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Царство Тьмы|1339777198|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Мир Тьмы|1339777212|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Государство|1339777226|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Лига Света|1339777302|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Цитадель Тьмы|1339778533|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Хьёрвард|1339778539|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Царство Тьмы|1339778541|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Государство|1339778553|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Мир Тьмы|1339778556|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Хединсей|1339778565|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
Империя Тьмы|1339778568|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Campaign 09; ru) Presto/2.10.229 Version/11.64|94.232.233.78|
РегулюМ|1339801095|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.64|188.19.35.238|
СхроН|1339801137|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.64|188.19.35.238|
!!Саня!!|1339829642|nomail|Opera/9.80 (Windows NT 5.1; U; MRA 5.8 (build 4133); ru) Presto/2.10.289 Version/12.00|89.232.230.106|
kafsleo|1339850836|nomail|Mozilla/5.0 (Linux; U; Android 2.2.1; ru-ru; HTC Wildfire Build/FRG83D) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|80.239.242.235|
ЗАЦЕНТУКЕН|1339857799|nomail|MAUI_WAP_Browser|217.118.79.43|
ЗАЦЕНТУКЕНСОВ|1339857850|nomail|MAUI_WAP_Browser|217.118.79.43|
ЗАЦЕНТУКЕНС|1339857890|nomail|MAUI_WAP_Browser|217.118.79.43|
ЗАЦЕНТ|1339857954|nomail|MAUI_WAP_Browser|217.118.79.43|
Мурат 41|1339871017|nomail|Nokia2330c-2/2.0 (08.20) Profile/MIDP-2.1 Configuration/CLDC-1.1|80.239.242.12|
BonD|1339904156|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.126|
BonD|1339904226|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.126|
Kamil|1339904226|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.126|
Krest|1339904285|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.126|
Белгородец|1339908051|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/52.50.2008.24; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|217.212.230.248|
ВС БЕЛГОРОДЕЦ|1339908071|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/52.50.2008.24; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|217.212.230.248|
БЕЛГОРОДЕЦ|1339908092|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/52.50.2008.24; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|217.212.230.248|
BELGORODEC|1339908119|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/52.50.2008.24; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|217.212.230.248|
|1339932056|nomail|samsung-gt-s5620/UC Browser7.9.0.102/69/352 UNTRUSTED/1.0|65.255.37.197|
farmer|1339932482|nomail|SonyEricssonW810i/R4DB Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.209.161|
Tired_fox|1339941008|nomail|Mozilla/5.0 (Linux; U; Android 2.2.2; ru-ru; Desire_A8181 Build/FRG83G) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|83.149.48.122|
Tired_fox|1339941038|nomail|Mozilla/5.0 (Linux; U; Android 2.2.2; ru-ru; Desire_A8181 Build/FRG83G) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|83.149.48.122|
TiredFox|1339941058|nomail|Mozilla/5.0 (Linux; U; Android 2.2.2; ru-ru; Desire_A8181 Build/FRG83G) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|83.149.48.122|
TiredFox|1339941059|nomail|Mozilla/5.0 (Linux; U; Android 2.2.2; ru-ru; Desire_A8181 Build/FRG83G) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|83.149.48.122|
TiredAlexander|1339941094|nomail|Mozilla/5.0 (Linux; U; Android 2.2.2; ru-ru; Desire_A8181 Build/FRG83G) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|83.149.48.122|
Бродяга|1339958886|nomail|Nokia5130c-2|80.239.243.81|
Ion|1339965288|nomail|? # ?|217.212.231.225|
Ion7|1339965301|nomail|? # ?|217.212.231.225|
Baltazor|1339993577|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.172|
Baltazor|1339993583|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.172|
Baltazor|1339993596|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.172|
Baltazor|1339993602|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.172|
Эзотерик|1339993669|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.172|
Эзотерик|1339993675|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.172|
Эзотерика|1339993702|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.172|
eQxShoT|1339998661|nomail|SAMSUNG-GT-S5230/S523MXEIL2 SHP/VPP/R5 Jasmine/1.0 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|80.239.243.133|
Admit16|1339998865|nomail|? # ?|80.232.117.32|
Admit16|1339998876|nomail|? # ?|80.232.117.32|
maya|1340002432|nomail|SonyEricssonW800i|82.145.208.79|
mayama|1340002455|nomail|SonyEricssonW800i|82.145.208.79|
dfsf|1340007984|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.289 Version/12.00|94.20.129.81|
13-Гг|1340010412|nomail|Mozilla/5.0 (compatible; MSIE 9.0; Windows Phone OS 7.5; Trident/5.0; IEMobile/9.0; HTC; 7 Mozart T8698)|85.115.243.57|
Герой|1340029023|nomail|Nokia6555/2.0 (03.31) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.168.179.7|
Герой|1340029146|nomail|Nokia6555/2.0 (03.31) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.168.179.6|
мир23|1340041402|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|85.95.248.116|
ложик|1340041713|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|217.79.179.67|
ложик|1340041744|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|217.79.179.67|
орион гг|1340041979|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|78.90.196.171|
тиран я|1340042321|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|91.200.122.230|
зеленыйoрев|1340042680|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|91.200.122.230|
зеленыйoрев|1340042694|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|91.200.122.230|
зерек|1340042711|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|91.200.122.230|
Просто нубы|1340042757|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 NokiaC6-00/42.0.004; Profile/MIDP-2.1 Configuration/CLDC-1.1) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.33 UNTRUSTED/1.0 3gpp-gba|82.145.208.140|
иптри|1340042811|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|202.67.226.122|
Кадет|1340042943|nomail|Nokia2330c-2|217.212.231.158|
Солдат 41|1340042968|nomail|Nokia2330c-2|217.212.231.158|
митил|1340042983|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|69.10.53.194|
мир23|1340043029|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|85.95.248.116|
мир23|1340043031|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|85.95.248.116|
ложик|1340043038|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|217.79.179.67|
ложик|1340043039|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|217.79.179.67|
орион гг|1340043046|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|78.90.196.171|
орион гг|1340043048|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|78.90.196.171|
мир23|1340043129|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|85.95.248.116|
мир23|1340043131|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|85.95.248.116|
тиран я|1340043289|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|91.200.122.230|
тиран я|1340043294|nomail|Opera/9.80 (J2ME/MIDP; Opera Mini/5.1.22296/27.2020; U; ru) Presto/2.8.119 Version/11.10|91.200.122.230|
Рафико|1340047995|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1204232255; U; ru) Presto/2.10.254 Version/12.00|213.87.137.11|
Страна Котов|1340071252|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.289 Version/12.00|46.180.6.102|
Империум|1340071272|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.289 Version/12.00|46.180.6.102|
Uran|1340071301|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.289 Version/12.00|46.180.6.102|
|1340086241|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/21.0.025; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|217.212.231.153|
|1340090535|nomail|Nokia6230/2.0 (04.28) Profile/MIDP-2.0 Configuration/CLDC-1.1|83.178.143.27|
157= 52|1340090620|nomail|Nokia6230/2.0 (04.28) Profile/MIDP-2.0 Configuration/CLDC-1.1|83.178.143.27|
157!52 583|1340090666|nomail|Nokia6230/2.0 (04.28) Profile/MIDP-2.0 Configuration/CLDC-1.1|83.178.143.27|
Бмп|1340094058|nomail|NokiaC2-00/2.0 (03.45) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.16|
Бмп66|1340094075|nomail|NokiaC2-00/2.0 (03.45) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.16|
Prizrak|1340098375|nomail|SAMSUNG-SGH-E390/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|31.144.195.47|
Prizrak|1340098392|nomail|SAMSUNG-SGH-E390/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|31.144.195.47|
Призрак|1340098432|nomail|SAMSUNG-SGH-E390/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|31.144.195.47|
Sparta|1340098489|nomail|SAMSUNG-SGH-E390/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|31.144.195.47|
Спарта|1340098531|nomail|SAMSUNG-SGH-E390/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|31.144.195.47|
Prizrak12|1340098616|nomail|SAMSUNG-SGH-E390/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|31.144.195.47|
pasha|1340100125|nomail|? # ?|217.212.231.51|
pasha|1340100145|nomail|? # ?|217.212.231.51|
pasha111|1340100171|nomail|? # ?|217.212.231.51|
БЕСС|1340103148|nomail|LG-T300/V100 Obigo/Q7.3 MMS/LG-MMS-V1.1/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1|85.26.231.6|
БЕС|1340103164|nomail|LG-T300/V100 Obigo/Q7.3 MMS/LG-MMS-V1.1/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1|85.26.231.6|
БЕССС|1340103183|nomail|LG-T300/V100 Obigo/Q7.3 MMS/LG-MMS-V1.1/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1|85.26.231.6|
Бабай|1340103214|nomail|LG-T300/V100 Obigo/Q7.3 MMS/LG-MMS-V1.1/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1|85.26.231.6|
Бабай!!!|1340103258|nomail|LG-T300/V100 Obigo/Q7.3 MMS/LG-MMS-V1.1/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1|85.26.231.6|
Бабайка!!!|1340109134|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|213.87.123.228|
|1340132524|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5380D/S5380FXXKL3; U; Bada/2.0; ru-ru) AppleWebKit/534.20 (KHTML, like Gecko) Dolfin/3.0 Mobile HVGA SMM-MMS/1.2.0 OPN-B|2.94.116.148|
get|1340133931|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10|31.162.56.123|
get|1340133935|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10|31.162.56.123|
getto|1340133943|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10|31.162.56.123|
Getto|1340134344|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10|31.162.56.123|
Березники|1340134370|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10|31.162.56.123|
Березники|1340134374|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10|31.162.56.123|
напаленый|1340134397|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10|31.162.56.123|
Northern Allians|1340135325|nomail|Mozilla/5.0 (Symbian/3; Series60/5.2 NokiaC6-01.3/025.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.37 Mobile Safari/533.4 3gpp-gba|178.155.41.215|
Ищу АДМИНИСТРАЦИЮ|1340142390|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.64|194.226.8.166|
АДМИНИСТРАЦИЮ|1340142399|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.64|194.226.8.166|
АДМИНИСТРАЦИЮ|1340142400|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.64|194.226.8.166|
BANKIR|1340142418|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.64|194.226.8.166|
-black dragon-|1340167144|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|80.239.243.105|
!black dragon!|1340167162|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|80.239.243.105|
РЫБА ЗИЛЬБЕРОВИЧ|1340178555|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
РЫБА ЗИЛЬБЕРОВИЧ|1340178563|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
РЫБА ЗИЛЬБЕРОВИЧ|1340178579|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
РЫБА ЗИЛЬБЕРОВИЧ|1340178603|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
РЫБА ЗИЛЬБЕРОВИЧ|1340178615|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
РЫБА |1340178640|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
РЫБА-НАЛИМ|1340178679|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
МАРФА|1340178765|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
МАРФА|1340178786|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
ДУСЯ|1340178850|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
ДУДКА|1340178879|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.165 Safari/535.19 YI|178.47.76.95|
сталкер отшельник|1340192189|nomail|SonyEricssonJ108i|80.239.242.141|
сталкер7|1340192242|nomail|SonyEricssonJ108i|80.239.242.141|
сталкер7|1340192263|nomail|SonyEricssonJ108i|80.239.242.141|
сталкер7|1340193142|nomail|SonyEricssonJ108i|80.239.242.141|
сталкер77|1340193142|nomail|SonyEricssonJ108i|80.239.242.141|
Узбек|1340194031|nomail|nokian95_8gb UNTRUSTED/1.0|2.76.22.181|
Узбек21|1340194050|nomail|nokian95_8gb UNTRUSTED/1.0|2.76.22.181|
Узбек26|1340194071|nomail|nokian95_8gb UNTRUSTED/1.0|2.76.22.181|
Подглядеть|1340194123|nomail|? # ?|141.0.8.86|
БАБАЙ!|1340232698|nomail|LG-T300/V100 Obigo/Q7.3 MMS/LG-MMS-V1.1/1.2 MediaPlayer/LGPlayer/1.0 Java/ASVM/1.1 Profile/MIDP-2.1 Configuration/CLDC-1.1|83.149.48.38|
Абдул|1340256049|nomail|NokiaX3-00/5.0 (04.11) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.118.81.229|
Абдул05|1340256065|nomail|NokiaX3-00/5.0 (04.11) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.118.81.229|
А бдул|1340256081|nomail|NokiaX3-00/5.0 (04.11) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.118.81.229|
МирныйЯзь|1340256418|nomail|Mozilla/5.0 (Linux; U; Android 2.3.5; ru-ru; HTC_DesireS_S510e Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|213.87.123.88|
Змей|1340256821|nomail|Nokia6230i|141.0.9.109|
Кощей13|1340256860|nomail|Nokia6230i|141.0.9.109|
никотин|1340276741|nomail|SAMSUNG-GT-E2232/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|83.149.38.153|
!никотин!|1340276777|nomail|SAMSUNG-GT-E2232/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|83.149.38.153|
упс|1340278966|nomail|Mozilla/5.0 (Linux; U; Android 2.3.6; ru-ru; GT-S5570I Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|217.212.231.144|
